X,Y,STARTDATE,FINISHDATE,LOCNAME,AREAHA,LOCRELIAB,COUNTRYID,LOCUSTID,REPORTID,ACOMMENT,LOCPRESENT,CONFIRMATN,BREEDING,GADMINDHA,GADMAXDHA,CTLSTDATE,CTLFNDATE,CTLEXACT,CTLPTMONTH,CTLPESTIC
-7.907777778,30.81638889,11/3/04 0:00,11/3/04 0:00,Tamadoute,800,Exact, ,61970,BIGRAMSES_20041108_M,800 ha treated.,1,1,2,800000,900000,11/3/04 0:00,11/3/04 0:00,1,0,800 ha treated.
-8.828333333,30.11361111,11/3/04 0:00,11/3/04 0:00,Tamalout,1000,Exact, ,61969,BIGRAMSES_20041108_M,1000 ha treated.,1,1,2,100000,500000,11/3/04 0:00,11/3/04 0:00,1,0,1000 ha treated.
-8.606666667,30.49972222,11/3/04 0:00,11/3/04 0:00,Srahna,1500,Exact, ,61968,BIGRAMSES_20041108_M,1500 ha treated.,1,1,2,700000,1000000,11/3/04 0:00,11/3/04 0:00,1,0,1500 ha treated.
-8.711666667,30.50027778,11/3/04 0:00,11/3/04 0:00,Ouled Borios,40,Exact, ,61966,BIGRAMSES_20041108_M,40 ha treated.,1,1,2,400000,600000,11/3/04 0:00,11/3/04 0:00,1,0,40 ha treated.
-14.21694444,23.51777778,11/3/04 0:00,11/3/04 0:00,Slaibat AlHiak,40,Exact, ,61963,BIGRAMSES_20041108_M,40 ha treated.,1,1,2,100000,150000,11/3/04 0:00,11/3/04 0:00,1,0,40 ha treated.
-9.403055556,30.04,11/3/04 0:00,11/3/04 0:00,Tokhyat,1200,Exact, ,61961,BIGRAMSES_20041108_M,1200 ha treated.,1,1,2,100000,200000,11/3/04 0:00,11/3/04 0:00,1,0,1200 ha treated.
-9.154444444,30.27916667,11/3/04 0:00,11/3/04 0:00,Assad-Eddir,3900,Exact, ,61960,BIGRAMSES_20041108_M,3900 ha treated.,1,1,2,20000,200000,11/3/04 0:00,11/3/04 0:00,1,0,3900 ha treated.
-9.285,30.10777778,11/3/04 0:00,11/3/04 0:00,Tagadirt,900,Exact, ,61959,BIGRAMSES_20041108_M,900 ha treated.,1,1,2,200000,400000,11/3/04 0:00,11/3/04 0:00,1,0,900 ha treated.
-8.0625,30.435,11/3/04 0:00,11/3/04 0:00,Tamzagte,8000,Exact, ,61958,BIGRAMSES_20041108_M,8000 ha treated.,1,1,2,500000,600000,11/3/04 0:00,11/3/04 0:00,1,0,8000 ha treated.
-9.810277778,29.46805556,11/3/04 0:00,11/3/04 0:00,Bounaamane,3000,Exact, ,61985,BIGRAMSES_20041108_M,3000 ha treated.,1,1,2,200000,300000,11/3/04 0:00,11/3/04 0:00,1,0,3000 ha treated.
-9.442777778,29.57194444,11/3/04 0:00,11/3/04 0:00,Tighmi,1200,Exact, ,61984,BIGRAMSES_20041108_M,1200 ha treated.,1,1,2,300000,700000,11/3/04 0:00,11/3/04 0:00,1,0,1200 ha treated.
-9.918333333,29.52611111,11/3/04 0:00,11/3/04 0:00,Arbaa Sahel,1000,Exact, ,61983,BIGRAMSES_20041108_M,1000 ha treated.,1,1,2,500000,800000,11/3/04 0:00,11/3/04 0:00,1,0,1000 ha treated.
-9.095,29.50805556,11/3/04 0:00,11/3/04 0:00,Toukaml,200,Exact, ,61982,BIGRAMSES_20041108_M,200 ha treated.,1,1,2,200000,300000,11/3/04 0:00,11/3/04 0:00,1,0,200 ha treated.
-9.896666667,29.44944444,11/3/04 0:00,11/3/04 0:00,Talat,2000,Exact, ,61981,BIGRAMSES_20041108_M,2000 ha treated.,1,1,2,500000,600000,11/3/04 0:00,11/3/04 0:00,1,0,2000 ha treated.
-7.403888889,30.45027778,11/3/04 0:00,11/3/04 0:00,Ait mesri,1500,Exact, ,61980,BIGRAMSES_20041108_M,1500 ha treated.,1,1,2,300000,500000,11/3/04 0:00,11/3/04 0:00,1,0,1500 ha treated.
-9.655555556,29.49583333,11/3/04 0:00,11/3/04 0:00,Mitghte,2500,Exact, ,61979,BIGRAMSES_20041108_M,2500 ha treated.,1,1,2,500000,700000,11/3/04 0:00,11/3/04 0:00,1,0,2500 ha treated.
-9.473333333,29.10055556,11/3/04 0:00,11/3/04 0:00,Assif Oudgan,2000,Exact, ,61978,BIGRAMSES_20041108_M,2000 ha treated.,1,1,2,200000,300000,11/3/04 0:00,11/3/04 0:00,1,0,2000 ha treated.
-9.563888889,28.83138889,11/3/04 0:00,11/3/04 0:00,Oued Mait,400,Exact, ,61976,BIGRAMSES_20041108_M,400 ha treated.,1,1,2,100000,200000,11/3/04 0:00,11/3/04 0:00,1,0,400 ha treated.
-9.8525,29.20777778,11/3/04 0:00,11/3/04 0:00,Andja,1600,Exact, ,61975,BIGRAMSES_20041108_M,1600 ha treated.,1,1,2,200000,300000,11/3/04 0:00,11/3/04 0:00,1,0,1600 ha treated.
-9.966666667,29.21444444,11/3/04 0:00,11/3/04 0:00,Ifrane,1800,Exact, ,61974,BIGRAMSES_20041108_M,1800 ha treated.,1,1,2,150000,250000,11/3/04 0:00,11/3/04 0:00,1,0,1800 ha treated.
-1.865277778,32.20861111,11/3/04 0:00,11/3/04 0:00,Maadar El Kabch,1400,Exact, ,61987,BIGRAMSES_20041108_M,1400 ha treated.,1,1,2,800000,1000000,11/3/04 0:00,11/3/04 0:00,1,0,1400 ha treated.
-4.016666667,33.96666667,11/3/04 0:00,11/3/04 0:00,Tafrate,1000,Exact, ,62000,BIGRAMSES_20041108_M,1000 ha treated.,1,1,2,100000,200000,11/3/04 0:00,11/3/04 0:00,1,0,1000 ha treated.
-9.383333333,29.21666667,11/4/04 0:00,11/4/04 0:00,Lalla Mellouka,1200,Exact, ,61999,BIGRAMSES_20041108_M,1200 ha treated.,1,1,2,150000,200000,11/4/04 0:00,11/4/04 0:00,1,0,1200 ha treated.
-15.08916667,21.40305556,11/4/04 0:00,11/4/04 0:00,Aadam Elaguer,90,Exact, ,61998,BIGRAMSES_20041108_M,90 ha treated.,1,1,2,80000,100000,11/4/04 0:00,11/4/04 0:00,1,0,90 ha treated.
-9.283333333,29.11666667,11/4/04 0:00,11/4/04 0:00,Ait Illoul,100,Exact, ,61997,BIGRAMSES_20041108_M,100 ha treated.,1,1,2,200000,300000,11/4/04 0:00,11/4/04 0:00,1,0,100 ha treated.
-9.213888889,29.19166667,11/4/04 0:00,11/4/04 0:00,Agni Melloulen,1000,Exact, ,61996,BIGRAMSES_20041108_M,1000 ha treated.,1,1,2,200000,300000,11/4/04 0:00,11/4/04 0:00,1,0,1000 ha treated.
-7.817777778,30.42694444,11/4/04 0:00,11/4/04 0:00,Agni N'Ali,950,Exact, ,61995,BIGRAMSES_20041108_M,950 ha treated.,1,1,2,400000,500000,11/4/04 0:00,11/4/04 0:00,1,0,950 ha treated.
-6.992777778,30.92611111,11/3/04 0:00,11/3/04 0:00,Tifoultout,1200,Exact, ,61993,BIGRAMSES_20041108_M,1200 ha treated.,1,1,2,300000,500000,11/3/04 0:00,11/3/04 0:00,1,0,1200 ha treated.
-3.9475,30.77333333,11/3/04 0:00,11/3/04 0:00,Ahbouch,100,Exact, ,61992,BIGRAMSES_20041108_M,100 ha treated.,1,1,2,300000,500000,11/3/04 0:00,11/3/04 0:00,1,0,100 ha treated.
-4.135555556,31.14694444,11/3/04 0:00,11/3/04 0:00,Oued Amarbouh,800,Exact, ,61991,BIGRAMSES_20041108_M,800 ha treated.,1,1,2,100000,300000,11/3/04 0:00,11/3/04 0:00,1,0,800 ha treated.
-4.591111111,31.83194444,11/3/04 0:00,11/3/04 0:00,OUedSafsaf,1400,Exact, ,61990,BIGRAMSES_20041108_M,1400 ha treated.,1,1,2,300000,500000,11/3/04 0:00,11/3/04 0:00,1,0,1400 ha treated.
-4.246111111,30.6675,11/3/04 0:00,11/3/04 0:00,Tafraout,48,Exact, ,61989,BIGRAMSES_20041108_M,48 ha treated.,1,1,2,300000,500000,11/3/04 0:00,11/3/04 0:00,1,0,48 ha treated.
-6.756111111,30.07138889,11/2/04 0:00,11/2/04 0:00,Smera,400,Exact, ,61942,BIGRAMSES_20041108_M,400 ha treated.,1,1,2,100000,200000,11/2/04 0:00,11/2/04 0:00,1,0,400 ha treated.
-8.072222222,30.71277778,11/3/04 0:00,11/3/04 0:00,Douar Toug El Khair,800,Exact, ,61956,BIGRAMSES_20041108_M,800 ha treated.,1,1,2,800000,900000,11/3/04 0:00,11/3/04 0:00,1,0,800 ha treated.
-4.593888889,32.30111111,11/2/04 0:00,11/2/04 0:00,Tizi Iterrasen,70,Exact, ,61954,BIGRAMSES_20041108_M,70 ha treated.,1,1,2,200000,400000,11/2/04 0:00,11/2/04 0:00,1,0,70 ha treated.
-13.02555556,16.46638889,10/29/04 0:00,10/29/04 0:00, ,1200,Exact, ,60812,BIGRAMSES_20041102_M,1200 ha treated.,1,1,2,470000,470000,10/29/04 0:00,10/29/04 0:00,1,0,1200 ha treated.
-13.215,20.80916667,10/30/04 0:00,10/30/04 0:00, ,7000,Exact, ,60805,BIGRAMSES_20041102_M,3200 ha treated.,1,1,2,250000,250000,10/30/04 0:00,10/30/04 0:00,1,0,3200 ha treated.
-12.44055556,17.37638889,10/30/04 0:00,10/30/04 0:00, ,100,Exact, ,60803,BIGRAMSES_20041102_M,100 ha treated.,1,1,2,800000,800000,10/30/04 0:00,10/30/04 0:00,1,0,100 ha treated.
-12.77555556,15.80694444,10/29/04 0:00,10/29/04 0:00, ,250,Exact, ,60830,BIGRAMSES_20041102_M,250 ha treated.,1,1,2,600000,600000,10/29/04 0:00,10/29/04 0:00,1,0,250 ha treated.
-12.48888889,15.58666667,10/29/04 0:00,10/29/04 0:00, ,250,Exact, ,60829,BIGRAMSES_20041102_M,250 ha treated.,1,1,2,650000,650000,10/29/04 0:00,10/29/04 0:00,1,0,250 ha treated.
-14.36388889,19.67083333,10/29/04 0:00,10/29/04 0:00, ,2000,Exact, ,60828,BIGRAMSES_20041102_M,2000 ha treated.,1,1,2,300000,300000,10/29/04 0:00,10/29/04 0:00,1,0,2000 ha treated.
-15.50861111,16.6125,10/30/04 0:00,10/30/04 0:00, ,40,Exact, ,60822,BIGRAMSES_20041102_M,40 ha treated.,1,1,2,50000,50000,10/30/04 0:00,10/30/04 0:00,1,0,40 ha treated.
-15.55111111,16.58833333,10/30/04 0:00,10/30/04 0:00, ,20,Exact, ,60821,BIGRAMSES_20041102_M,20 ha treated.,1,1,2,150000,150000,10/30/04 0:00,10/30/04 0:00,1,0,20 ha treated.
-12.5225,17.37777778,10/30/04 0:00,10/30/04 0:00, ,100,Exact, ,60819,BIGRAMSES_20041102_M,100 ha treated.,1,1,2,1000000,1000000,10/30/04 0:00,10/30/04 0:00,1,0,100 ha treated.
-12.50166667,17.34472222,10/30/04 0:00,10/30/04 0:00, ,50,Exact, ,60818,BIGRAMSES_20041102_M,50 ha treated.,1,1,2,600000,600000,10/30/04 0:00,10/30/04 0:00,1,0,50 ha treated.
-12.4275,17.30861111,10/29/04 0:00,10/29/04 0:00, ,100,Exact, ,60831,BIGRAMSES_20041102_M,100 ha treated.,1,1,2,700000,700000,10/29/04 0:00,10/29/04 0:00,1,0,100 ha treated.
-12.87083333,15.54666667,10/28/04 0:00,10/28/04 0:00, ,200,Exact, ,60841,BIGRAMSES_20041102_M,200 ha treated.,1,1,2,600000,600000,10/28/04 0:00,10/28/04 0:00,1,0,200 ha treated.
-12.82638889,15.59722222,10/28/04 0:00,10/28/04 0:00, ,200,Exact, ,60839,BIGRAMSES_20041102_M,200 ha treated.,1,1,2,800000,800000,10/28/04 0:00,10/28/04 0:00,1,0,200 ha treated.
-15.31277778,16.64027778,10/28/04 0:00,10/28/04 0:00, ,0,Exact, ,60837,BIGRAMSES_20041102_M,10 ha treated.,1,1,2,80000,80000,10/28/04 0:00,10/28/04 0:00,1,0,10 ha treated.
-12.47416667,17.34861111,10/29/04 0:00,10/29/04 0:00, ,100,Exact, ,60832,BIGRAMSES_20041102_M,100 ha treated.,1,1,2,800000,800000,10/29/04 0:00,10/29/04 0:00,1,0,100 ha treated.
-12.51527778,15.66638889,11/8/04 0:00,11/8/04 0:00, ,700,Exact, ,62835,BIGRAMSES_20041117_M,700 ha treated.,1,1,2,300000,300000,11/8/04 0:00,11/8/04 0:00,1,0,700 ha treated.
-12.53527778,15.51694444,11/8/04 0:00,11/8/04 0:00, ,840,Exact, ,62833,BIGRAMSES_20041117_M,850 ha treated.,1,1,2,250000,250000,11/8/04 0:00,11/8/04 0:00,1,0,850 ha treated.
-12.55083333,15.53083333,11/8/04 0:00,11/8/04 0:00, ,800,Exact, ,62832,BIGRAMSES_20041117_M,800 ha treated.,1,1,2,300000,300000,11/8/04 0:00,11/8/04 0:00,1,0,800 ha treated.
-11.41638889,18.51805556,11/11/04 0:00,11/11/04 0:00, ,2600,Exact, ,62865,BIGRAMSES_20041117_M,2600 ha treated.,1,1,2,800000,800000,11/11/04 0:00,11/11/04 0:00,1,0,2600 ha treated.
-11.56305556,18.29611111,11/11/04 0:00,11/11/04 0:00, ,2600,Exact, ,62863,BIGRAMSES_20041117_M,2600 ha treated.,1,1,2,900000,900000,11/11/04 0:00,11/11/04 0:00,1,0,2600 ha treated.
-11.58694444,18.40694444,11/11/04 0:00,11/11/04 0:00, ,3000,Exact, ,62862,BIGRAMSES_20041117_M,3000 ha treated.,1,1,2,1500000,1500000,11/11/04 0:00,11/11/04 0:00,1,0,3000 ha treated.
-3.883333333,34.04166667,11/2/04 0:00,11/2/04 0:00,jerjoub,800,Exact, ,61951,BIGRAMSES_20041108_M,800 ha treated.,1,1,2,300000,400000,11/2/04 0:00,11/2/04 0:00,1,0,800 ha treated.
-16.50166667,21.89416667,11/3/04 0:00,11/3/04 0:00,Zelagat,100,Exact, ,61950,BIGRAMSES_20041108_M,100 ha treated.,1,1,2,60000,100000,11/3/04 0:00,11/3/04 0:00,1,0,100 ha treated.
-15.06222222,21.76777778,11/3/04 0:00,11/3/04 0:00,Dreia Aig,200,Exact, ,61949,BIGRAMSES_20041108_M,200 ha treated.,1,1,2,200000,300000,11/3/04 0:00,11/3/04 0:00,1,0,200 ha treated.
-14.5175,22.61111111,11/3/04 0:00,11/3/04 0:00,Oued Janna,370,Exact, ,61948,BIGRAMSES_20041108_M,370 ha treated.,1,1,2,150000,250000,11/3/04 0:00,11/3/04 0:00,1,0,370 ha treated.
-9.668888889,29.20638889,11/2/04 0:00,11/2/04 0:00,Oued Toutline,150,Exact, ,61947,BIGRAMSES_20041108_M,150 ha treated.,1,1,2,100000,150000,11/2/04 0:00,11/2/04 0:00,1,0,150 ha treated.
-10.01083333,29.38527778,11/2/04 0:00,11/2/04 0:00,Tigumert,2600,Exact, ,61945,BIGRAMSES_20041108_M,2600 ha treated.,1,1,2,500000,600000,11/2/04 0:00,11/2/04 0:00,1,0,2600 ha treated.
-7.503333333,29.8375,11/2/04 0:00,11/2/04 0:00,Jkasbat Jouaa,600,Exact, ,61944,BIGRAMSES_20041108_M,600 ha treated.,1,1,2,40000,180000,11/2/04 0:00,11/2/04 0:00,1,0,600 ha treated.
-9.85,29.375,11/2/04 0:00,11/2/04 0:00,Ikourine,5200,Exact, ,61943,BIGRAMSES_20041108_M,5200 ha treated.,1,1,2,200000,300000,11/2/04 0:00,11/2/04 0:00,1,0,5200 ha treated.
-13.01333333,16.87972222,11/2/04 0:00,11/2/04 0:00, ,1200,Exact, ,61704,BIGRAMSES_20041108_M,500 ha treated. Flyi,1,1,2,0,0,11/2/04 0:00,11/2/04 0:00,1,0,500 ha treated. Flyi
-14.14916667,19.80277778,11/2/04 0:00,11/2/04 0:00, ,14000,Exact, ,61698,BIGRAMSES_20041108_M,6400 ha treated.,1,1,2,500000,500000,11/2/04 0:00,11/2/04 0:00,1,0,6400 ha treated.
-15.44916667,16.61416667,11/2/04 0:00,11/2/04 0:00, ,175,Exact, ,61693,BIGRAMSES_20041108_M,175 ha treated.,1,1,2,450000,450000,11/2/04 0:00,11/2/04 0:00,1,0,175 ha treated.
-13.67916667,16.21666667,11/5/04 0:00,11/5/04 0:00, ,2400,Exact, ,61634,BIGRAMSES_20041108_M,2400 ha treated.,1,1,2,800000,800000,11/5/04 0:00,11/5/04 0:00,1,0,2400 ha treated.
-13.4775,16.11166667,11/4/04 0:00,11/4/04 0:00, ,2400,Exact, ,61632,BIGRAMSES_20041108_M,2400 ha treated.,1,1,2,900000,900000,11/4/04 0:00,11/4/04 0:00,1,0,2400 ha treated.
-13.44694444,16.13805556,11/4/04 0:00,11/4/04 0:00, ,1200,Exact, ,61631,BIGRAMSES_20041108_M,1200 ha treated.,1,1,2,700000,700000,11/4/04 0:00,11/4/04 0:00,1,0,1200 ha treated.
-15.47,19.30277778,11/5/04 0:00,11/5/04 0:00, ,6500,Exact, ,61628,BIGRAMSES_20041108_M,5200 ha treated.,1,1,2,350000,350000,11/5/04 0:00,11/5/04 0:00,1,0,5200 ha treated.
-9.868333333,16.53472222,11/1/04 0:00,11/1/04 0:00, ,50000,Exact, ,61653,BIGRAMSES_20041108_M,350 ha treated.,1,1,2,550000,550000,11/1/04 0:00,11/1/04 0:00,1,0,350 ha treated.
-12.1075,20.9125,11/1/04 0:00,11/1/04 0:00, ,2000,Exact, ,61652,BIGRAMSES_20041108_M,1400 ha treated.,1,1,2,600000,600000,11/1/04 0:00,11/1/04 0:00,1,0,1400 ha treated.
-14.82166667,17.65166667,11/1/04 0:00,11/1/04 0:00, ,6000,Exact, ,61651,BIGRAMSES_20041108_M,4800 ha treated.,1,1,2,300000,300000,11/1/04 0:00,11/1/04 0:00,1,0,4800 ha treated.
-14.00055556,19.78527778,11/1/04 0:00,11/1/04 0:00, ,12000,Exact, ,61648,BIGRAMSES_20041108_M,3600 ha treated.,1,1,2,400000,400000,11/1/04 0:00,11/1/04 0:00,1,0,3600 ha treated.
-15.31916667,16.79944444,11/1/04 0:00,11/1/04 0:00, ,2400,Exact, ,61659,BIGRAMSES_20041108_M,2400 ha treated.,1,1,2,300000,300000,11/1/04 0:00,11/1/04 0:00,1,0,2400 ha treated.
-12.81388889,15.62527778,11/1/04 0:00,11/1/04 0:00, ,200,Exact, ,61673,BIGRAMSES_20041108_M,200 ha treated.,1,1,2,700000,700000,11/1/04 0:00,11/1/04 0:00,1,0,200 ha treated.
-12.375,17.29861111,10/27/04 0:00,10/27/04 0:00, ,50,Exact, ,60882,BIGRAMSES_20041102_M,50 ha treated.,1,1,2,600000,600000,10/27/04 0:00,10/27/04 0:00,1,0,50 ha treated.
-12.53694444,17.53222222,10/27/04 0:00,10/27/04 0:00, ,60,Exact, ,60897,BIGRAMSES_20041102_M,60 ha treated.,1,1,2,800000,800000,10/27/04 0:00,10/27/04 0:00,1,0,60 ha treated.
-8.090277778,29.10555556,12/1/04 0:00,12/1/04 0:00,Gouirt Elghazi,150,Exact, ,65340,BIGRAMSES_20041206_M,150 ha treated.,1,1,2,50000,100000,12/1/04 0:00,12/1/04 0:00,1,0,150 ha treated.
-9.524166667,27.88833333,12/3/04 0:00,12/3/04 0:00,Ras Jnenat,100,Exact, ,65369,BIGRAMSES_20041206_M,100 ha treated.,1,1,2,100000,200000,12/3/04 0:00,12/3/04 0:00,1,0,100 ha treated.
-2.051388889,34.32527778,12/2/04 0:00,12/2/04 0:00,croisema,120,Exact, ,65355,BIGRAMSES_20041206_M,120 ha treated.,1,1,2,500000,600000,12/2/04 0:00,12/2/04 0:00,1,0,120 ha treated.
-9.753055556,29.82583333,12/3/04 0:00,12/3/04 0:00,Kasba El Klaa,26,Exact, ,65368,BIGRAMSES_20041206_M,26 ha treated.,1,1,2,50000,100000,12/3/04 0:00,12/3/04 0:00,1,0,26 ha treated.
-9.922777778,29.59805556,12/3/04 0:00,12/3/04 0:00,Afoud,1000,Exact, ,65367,BIGRAMSES_20041206_M,1000 ha treated.,1,1,2,300000,500000,12/3/04 0:00,12/3/04 0:00,1,0,1000 ha treated.
-10.0825,28.45305556,12/3/04 0:00,12/3/04 0:00,Oued Sayad,800,Exact, ,65366,BIGRAMSES_20041206_M,800 ha treated.,1,1,2,300000,400000,12/3/04 0:00,12/3/04 0:00,1,0,800 ha treated.
-3.435833333,33.82333333,12/2/04 0:00,12/2/04 0:00,Oued Amar,1000,Exact, ,65365,BIGRAMSES_20041206_M,1000 ha treated.,1,1,2,200000,300000,12/2/04 0:00,12/2/04 0:00,1,0,1000 ha treated.
-3.526666667,33.95111111,12/2/04 0:00,12/2/04 0:00,Ras Elmahrout,800,Exact, ,65364,BIGRAMSES_20041206_M,810 ha treated.,1,1,2,300000,400000,12/2/04 0:00,12/2/04 0:00,1,0,810 ha treated.
-5.760277778,32.37027778,12/2/04 0:00,12/2/04 0:00,Outkoutouf,110,Exact, ,65362,BIGRAMSES_20041206_M,110 ha treated.,1,1,2,200000,300000,12/2/04 0:00,12/2/04 0:00,1,0,110 ha treated.
-9.752777778,28.75222222,12/3/04 0:00,12/3/04 0:00,Taidallt,800,Exact, ,65361,BIGRAMSES_20041206_M,800 ha treated.,1,1,2,200000,300000,12/3/04 0:00,12/3/04 0:00,1,0,800 ha treated.
-10.80194444,28.09138889,12/3/04 0:00,12/3/04 0:00,Oued M'Sied,3500,Exact, ,65360,BIGRAMSES_20041206_M,3500 ha treated.,1,1,2,200000,300000,12/3/04 0:00,12/3/04 0:00,1,0,3500 ha treated.
-9.988333333,29.03472222,12/3/04 0:00,12/3/04 0:00,Iguissel,200,Exact, ,65359,BIGRAMSES_20041206_M,260 ha treated.,1,1,2,100000,200000,12/3/04 0:00,12/3/04 0:00,1,0,260 ha treated.
-8.284722222,29.46611111,12/2/04 0:00,12/2/04 0:00,Issil,800,Exact, ,65358,BIGRAMSES_20041206_M,800 ha treated.,1,1,2,40000,60000,12/2/04 0:00,12/2/04 0:00,1,0,800 ha treated.
-9.488611111,30.04333333,12/2/04 0:00,12/2/04 0:00,Toussous,175,Exact, ,65357,BIGRAMSES_20041206_M,175 ha treated.,1,1,2,100000,200000,12/2/04 0:00,12/2/04 0:00,1,0,175 ha treated.
-9.499722222,30.28666667,12/2/04 0:00,12/2/04 0:00,El Kharba,2300,Exact, ,65356,BIGRAMSES_20041206_M,2300 ha treated.,1,1,2,200000,300000,12/2/04 0:00,12/2/04 0:00,1,0,2300 ha treated.
-10.17111111,29.21527778,12/3/04 0:00,12/3/04 0:00,Ouirine,700,Exact, ,65370,BIGRAMSES_20041206_M,700 ha treated.,1,1,2,200000,300000,12/3/04 0:00,12/3/04 0:00,1,0,700 ha treated.
-2.037777778,34.35583333,12/4/04 0:00,12/4/04 0:00,Gualb Ennaam,4000,Exact, ,65385,BIGRAMSES_20041206_M,4000 ha treated.,1,1,2,1000000,1200000,12/4/04 0:00,12/4/04 0:00,1,0,4000 ha treated.
-3.9125,34.11055556,12/4/04 0:00,12/4/04 0:00,Gueldaman,600,Exact, ,65383,BIGRAMSES_20041206_M,600 ha treated.,1,1,2,150000,250000,12/4/04 0:00,12/4/04 0:00,1,0,600 ha treated.
-9.518055556,28.82722222,12/4/04 0:00,12/4/04 0:00,Amzloug,10,Exact, ,65382,BIGRAMSES_20041206_M,10 ha treated.,1,1,2,200000,300000,12/4/04 0:00,12/4/04 0:00,1,0,10 ha treated.
-9.464166667,28.70638889,12/4/04 0:00,12/4/04 0:00,Oued Bouljir,100,Exact, ,65381,BIGRAMSES_20041206_M,100 ha treated.,1,1,2,200000,300000,12/4/04 0:00,12/4/04 0:00,1,0,100 ha treated.
-9.957222222,29.29472222,12/4/04 0:00,12/4/04 0:00,Id Barka,150,Exact, ,65380,BIGRAMSES_20041206_M,150 ha treated.,1,1,2,100000,200000,12/4/04 0:00,12/4/04 0:00,1,0,150 ha treated.
-9.535,29.82861111,12/4/04 0:00,12/4/04 0:00,Insekafen,160,Exact, ,65378,BIGRAMSES_20041206_M,160 ha treated.,1,1,2,200000,300000,12/4/04 0:00,12/4/04 0:00,1,0,160 ha treated.
-9.504722222,30.12,12/4/04 0:00,12/4/04 0:00,Toukimt,500,Exact, ,65377,BIGRAMSES_20041206_M,500 ha treated.,1,1,2,200000,300000,12/4/04 0:00,12/4/04 0:00,1,0,500 ha treated.
-7.95,29.63333333,12/4/04 0:00,12/4/04 0:00,tazart,600,Exact, ,65376,BIGRAMSES_20041206_M,600 ha treated.,1,1,2,100000,200000,12/4/04 0:00,12/4/04 0:00,1,0,600 ha treated.
-8.001944444,29.7,12/4/04 0:00,12/4/04 0:00,Taghla,50,Exact, ,65375,BIGRAMSES_20041206_M,50 ha treated.,1,1,2,50000,100000,12/4/04 0:00,12/4/04 0:00,1,0,50 ha treated.
-10.02555556,28.37972222,12/3/04 0:00,12/3/04 0:00,Oum laaouitgat,1600,Exact, ,65373,BIGRAMSES_20041206_M,1600 ha treated.,1,1,2,200000,300000,12/3/04 0:00,12/3/04 0:00,1,0,1600 ha treated.
-9.906388889,28.39861111,12/3/04 0:00,12/3/04 0:00,Lagouitaa,350,Exact, ,65372,BIGRAMSES_20041206_M,350 ha treated.,1,1,2,200000,300000,12/3/04 0:00,12/3/04 0:00,1,0,350 ha treated.
-9.296111111,28.465,12/3/04 0:00,12/3/04 0:00,Oued Touizgui,1000,Exact, ,65371,BIGRAMSES_20041206_M,1000 ha treated.,1,1,2,100000,200000,12/3/04 0:00,12/3/04 0:00,1,0,1000 ha treated.
-1.913333333,34.52638889,12/4/04 0:00,12/4/04 0:00,El mahsar,3000,Exact, ,65386,BIGRAMSES_20041206_M,3000 ha treated.,1,1,2,300000,400000,12/4/04 0:00,12/4/04 0:00,1,0,3000 ha treated.
-2.703888889,34.12277778,12/5/04 0:00,12/5/04 0:00,Tanezart,190,Exact, ,65401,BIGRAMSES_20041206_M,194 ha treated.,1,1,2,100000,200000,12/5/04 0:00,12/5/04 0:00,1,0,194 ha treated.
13.60805556,32.30916667,11/27/04 0:00,11/27/04 0:00, ,0,Exact, ,64511,LIB04-43,1500HA GROUND CONTRO,1,1,2,0,0,11/27/04 0:00,11/27/04 0:00,1,-1,1500HA GROUND CONTRO
13.43305556,32.55222222,11/27/04 0:00,11/27/04 0:00, ,0,Exact, ,64510,LIB04-43,750HA GROUND CONTROL,1,1,2,0,0,11/27/04 0:00,11/27/04 0:00,1,-1,750HA GROUND CONTROL
14.27472222,32.0575,11/26/04 0:00,11/26/04 0:00, ,0,Exact, ,64509,LIB04-43,450HA GROUND CONTROL,1,1,2,0,0,11/26/04 0:00,11/26/04 0:00,1,-1,450HA GROUND CONTROL
35.36583333,27.82472222,11/29/04 0:00,11/29/04 0:00,Sour,300,Exact, ,64501,BIGRAMSES_20041130_S,300 ha treated.,1,1,2,30000,50000,11/29/04 0:00,11/29/04 0:00,1,0,300 ha treated.
32.44944444,30.07166667,11/25/04 0:00,11/25/04 0:00, ,0,Exact, ,64500,EGY04-36,1800HA GROUND CONTRO,1,1,2,0,0,11/25/04 0:00,11/25/04 0:00,1,-1,1800HA GROUND CONTRO
33.63722222,25.06694444,11/24/04 0:00,11/24/04 0:00, ,0,Exact, ,64499,EGY04-36,500HA GROUND CONTROL,1,1,2,0,0,11/24/04 0:00,11/24/04 0:00,1,-1,500HA GROUND CONTROL
32.445,30.06444444,11/24/04 0:00,11/24/04 0:00, ,0,Exact, ,64498,EGY04-36,4000HA GROUND CONTRO,1,1,2,0,0,11/24/04 0:00,11/24/04 0:00,1,-1,4000HA GROUND CONTRO
32.35,29.58333333,11/23/04 0:00,11/23/04 0:00, ,0,Exact, ,64497,EGY04-36,3500HA GROUND CONTRO,1,1,2,0,0,11/23/04 0:00,11/23/04 0:00,1,-1,3500HA GROUND CONTRO
28.67805556,28.25333333,11/23/04 0:00,11/23/04 0:00, ,0,Exact, ,64495,EGY04-36,1500HA GROUND CONTRO,1,1,2,0,0,11/23/04 0:00,11/23/04 0:00,1,-1,1500HA GROUND CONTRO
